tarih,metrik,deger,birim,not,kaynak
2023-07-01,Meta Q3 2023 geliri,34.1,milyar USD,,CNBC
2023-09-27,Meta Connect 2023 — Gen 2 tanitimi,,,Urun duyurusu,Meta Newsroom
2023-10-01,Meta Q4 2023 geliri,40.1,milyar USD,,CNBC
2024-01-01,Meta Q1 2024 geliri,36.5,milyar USD,,CNBC
2024-04-01,Meta Q2 2024 geliri,39.07,milyar USD,+22% YoY,CNBC
2024-07-01,Meta Q3 2024 geliri,40.59,milyar USD,+19% YoY,CNBC
2024-09-25,Meta Connect 2024 — yeni AI ozellikleri ve stiller,,,Urun duyurusu,Meta Blog
2024-10-01,Meta Q4 2024 geliri,48.4,milyar USD,Rekor ceyrek gelir,Variety
2024-12-31,Meta 2024 tam yil geliri,~164,milyar USD,,CNBC
2025-01-01,Meta Q1 2025 geliri,~40,milyar USD,Rehber: 39.5-41.8B,Meta IR
2025-04-01,META hisse 52-hafta dip,~479.80,USD,Nisan 2025,Barchart
2025-07-01,EssilorLuxottica: Ray-Ban Meta geliri 3x artti,,,H1 2025 raporu,CNBC
2025-08-12,META hisse tum zamanlarin en yuksegi,787.42,USD,Kapanıs fiyati,StockAnalysis
2025-09-18,Meta Connect 2025 — Display + Gen 2 + Oakley,,,3 urun duyurusu,Meta Blog
2025-10-01,Meta Q4 2025 geliri,59.89,milyar USD,+24% YoY,Investing.com
2025-12-31,Meta 2025 tam yil geliri,201,milyar USD,+22% YoY,Meta IR
2026-02-11,EssilorLuxottica: 2025 satis 3x+ (7M+ adet),,,Resmi aciklama,CNBC
2026-03-27,META hisse 52-hafta dip (2026),~520.26,USD,,Barchart
2026-03-31,Meta receteli gozluk lansmani — hisse +3%,~554,USD,+3% gunde,Technobezz
2026-06-18,META hisse son kapanis,577.22,USD,,Yahoo Finance
