tarih,donem,gelir_milyon_eur,yoy_buyume_sabit_kur_yuzde,akilli_gozluk_notu,kaynak
2024-03-31,Q1 2024,6324,,,EssilorLuxottica IR
2024-06-30,Q2 2024,6564,,,EssilorLuxottica IR
2024-09-30,Q3 2024,6437,,,EssilorLuxottica IR
2024-12-31,Q4 2024,6539,,,EssilorLuxottica IR
2024-12-31,FY 2024,25864,,,EssilorLuxottica IR
2025-03-31,Q1 2025,,,Ray-Ban Meta Gen 2 satislari ivmelendi,EssilorLuxottica IR
2025-06-30,"Q2/H1 2025",,,Ray-Ban Meta geliri 3x artti,EssilorLuxottica IR
2025-09-30,Q3 2025,6867,11.7,Oakley Meta HSTN + Ray-Ban Meta Display katkisi,Vision Monday
2025-12-31,Q4 2025,7600,18.4,AI-glasses kategorisi buyume suruculerinden,Vision Monday
2025-12-31,FY 2025,28491,11.2,"7M+ akilli gozluk satildi; AI-glasses e-ticaret + magaza satislarini yukseltti",EssilorLuxottica IR
2025-12-31,FY 2025 marj notu,,,Duzeltilmis marj %16.0 — AI gozluk yatirimlari nedeniyle 2024'e gore -70bp,EssilorLuxottica IR
